# 2d Outflow
# detector no.=1 ntheta=51 nphi=92
# gnuplot column index:
# 1:it 2:t 3:x 4:y 5:z 6:fluxdens 7:w_lorentz 8:eninf 9:surface_element 10:rho 11:Y_e 12:entropy 13:temperature
-1 -1 -14.3823 -23.6508 298.72 1.78302e-10 1.02711 0.0186651 34.9355 0 3.03108e-13 0 0 0 0.290835 66.166 0.283585
-1 -1 -12.7348 -24.5771 298.72 1.77683e-10 1.02705 0.0186104 34.9355 0 3.00394e-13 0 0 0 0.290881 66.2483 0.283504
-1 -1 -11.0279 -25.3889 298.72 1.76898e-10 1.02706 0.0186216 34.9355 0 2.97132e-13 0 0 0 0.290952 66.3718 0.283406
-1 -1 -9.26964 -26.0823 298.72 1.75819e-10 1.02717 0.0187327 34.9355 0 2.92639e-13 0 0 0 0.29109 66.5884 0.283132
-1 -1 -7.46811 -26.654 298.72 1.7476e-10 1.02735 0.0189104 34.9355 0 2.86441e-13 0 0 0 0.291307 66.8726 0.282572
-1 -1 -5.63177 -27.1015 298.72 1.73402e-10 1.02761 0.0191671 34.9355 0 2.8031e-13 0 0 0 0.291499 67.1372 0.2819
-1 -1 -3.76916 -27.4227 298.72 1.70585e-10 1.02807 0.0196227 34.9355 0 2.74654e-13 0 0 0 0.291879 67.5091 0.281313
-1 -1 -1.88898 -27.616 298.72 1.67115e-10 1.02863 0.0201742 34.9355 0 2.70237e-13 0 0 0 0.2924 67.9386 0.280991
-1 -1 -5.08483e-15 -27.6805 298.72 1.62441e-10 1.02935 0.0208882 34.9355 0 2.67218e-13 0 0 0 0.293301 68.5771 0.281247
-1 -1 1.88898 -27.616 298.72 1.60967e-10 1.02967 0.0212023 34.9355 0 2.65148e-13 0 0 0 0.293535 68.7694 0.281146
-1 -1 3.76916 -27.4227 298.72 1.59827e-10 1.0299 0.0214334 34.9355 0 2.63763e-13 0 0 0 0.29346 68.8339 0.280963
-1 -1 5.63177 -27.1015 298.72 1.59181e-10 1.03002 0.021554 34.9355 0 2.63004e-13 0 0 0 0.293198 68.8231 0.28078
-1 -1 7.46811 -26.654 298.72 1.58148e-10 1.03015 0.0216801 34.9355 0 2.62785e-13 0 0 0 0.292827 68.7717 0.280567
-1 -1 9.26964 -26.0823 298.72 1.56979e-10 1.03026 0.0217858 34.9355 0 2.63157e-13 0 0 0 0.292377 68.678 0.280381
-1 -1 11.0279 -25.3889 298.72 1.5621e-10 1.03028 0.0218048 34.9355 0 2.64039e-13 0 0 0 0.291889 68.5127 0.280199
-1 -1 12.7348 -24.5771 298.72 1.55579e-10 1.03026 0.0217873 34.9355 0 2.65472e-13 0 0 0 0.291405 68.2904 0.280098
